sub_id,nr_targets,nr_dists,nr_stim,t_d_ratio,mean_rt,pc
8.0,1.0,5.0,6.0,0.2,753.751632647,0.977777777778
9.0,1.0,5.0,6.0,0.2,655.608754294,1.0
10.0,1.0,5.0,6.0,0.2,606.249994686,0.962962962963
11.0,1.0,5.0,6.0,0.2,650.057348486,0.851851851852
1.0,1.0,10.0,11.0,0.1,718.976926217,1.0
2.0,1.0,10.0,11.0,0.1,649.922081721,1.0
3.0,1.0,10.0,11.0,0.1,704.543818274,0.925925925926
4.0,1.0,10.0,11.0,0.1,696.084644872,1.0
5.0,1.0,10.0,11.0,0.1,603.268539037,0.944444444444
6.0,1.0,10.0,11.0,0.1,671.370016777,0.981481481481
7.0,1.0,10.0,11.0,0.1,674.991561472,1.0
8.0,1.0,10.0,11.0,0.1,717.569284577,0.955555555556
9.0,1.0,10.0,11.0,0.1,657.535939604,1.0
10.0,1.0,10.0,11.0,0.1,613.356480276,0.888888888889
11.0,1.0,10.0,11.0,0.1,662.902231964,0.907407407407
1.0,1.0,14.0,15.0,0.0714285714286,705.64011623,1.0
2.0,1.0,14.0,15.0,0.0714285714286,672.108853903,0.981481481481
3.0,1.0,14.0,15.0,0.0714285714286,705.269740869,0.87037037037
4.0,1.0,14.0,15.0,0.0714285714286,690.91799678,1.0
5.0,1.0,14.0,15.0,0.0714285714286,614.550605658,0.925925925926
6.0,1.0,14.0,15.0,0.0714285714286,679.076888797,0.981481481481
7.0,1.0,14.0,15.0,0.0714285714286,668.03241195,1.0
8.0,1.0,14.0,15.0,0.0714285714286,755.835433988,0.977777777778
9.0,1.0,14.0,15.0,0.0714285714286,680.987443253,1.0
10.0,1.0,14.0,15.0,0.0714285714286,621.085881914,0.925925925926
11.0,1.0,14.0,15.0,0.0714285714286,685.053381293,0.814814814815
1.0,2.0,3.0,5.0,0.666666666667,828.386441465,0.962962962963
2.0,2.0,3.0,5.0,0.666666666667,725.560524812,0.981481481481
3.0,2.0,3.0,5.0,0.666666666667,760.357891663,0.925925925926
4.0,2.0,3.0,5.0,0.666666666667,851.911110723,0.962962962963
5.0,2.0,3.0,5.0,0.666666666667,735.241760071,0.981481481481
6.0,2.0,3.0,5.0,0.666666666667,759.508076942,0.962962962963
7.0,2.0,3.0,5.0,0.666666666667,725.400049321,0.944444444444
8.0,2.0,3.0,5.0,0.666666666667,805.601379776,0.933333333333
9.0,2.0,3.0,5.0,0.666666666667,837.105096566,0.981481481481
10.0,2.0,3.0,5.0,0.666666666667,641.196362047,0.888888888889
11.0,2.0,3.0,5.0,0.666666666667,674.43047115,0.888888888889
1.0,2.0,4.0,6.0,0.5,774.174888417,0.962962962963
2.0,2.0,4.0,6.0,0.5,681.330879838,1.0
3.0,2.0,4.0,6.0,0.5,722.743034261,0.981481481481
4.0,2.0,4.0,6.0,0.5,833.232626218,1.0
5.0,2.0,4.0,6.0,0.5,644.669554917,0.981481481481
6.0,2.0,4.0,6.0,0.5,694.264796503,0.925925925926
7.0,2.0,4.0,6.0,0.5,721.489339979,1.0
8.0,2.0,4.0,6.0,0.5,819.190517285,0.977777777778
9.0,2.0,4.0,6.0,0.5,753.064338106,0.981481481481
10.0,2.0,4.0,6.0,0.5,607.903629213,0.944444444444
11.0,2.0,4.0,6.0,0.5,657.649190461,0.907407407407
1.0,2.0,6.0,8.0,0.333333333333,742.127499601,0.962962962963
2.0,2.0,6.0,8.0,0.333333333333,690.81421804,1.0
3.0,2.0,6.0,8.0,0.333333333333,766.84482335,0.981481481481
4.0,2.0,6.0,8.0,0.333333333333,747.700635018,1.0
5.0,2.0,6.0,8.0,0.333333333333,652.828675681,0.925925925926
6.0,2.0,6.0,8.0,0.333333333333,701.493272052,0.981481481481
7.0,2.0,6.0,8.0,0.333333333333,716.452032725,1.0
8.0,2.0,6.0,8.0,0.333333333333,714.971154866,0.977777777778
9.0,2.0,6.0,8.0,0.333333333333,752.837125055,1.0
10.0,2.0,6.0,8.0,0.333333333333,605.093980869,1.0
11.0,2.0,6.0,8.0,0.333333333333,685.565274974,0.962962962963
1.0,2.0,10.0,12.0,0.2,773.879356427,0.962962962963
2.0,2.0,10.0,12.0,0.2,698.28382092,1.0
3.0,2.0,10.0,12.0,0.2,741.783534072,0.962962962963
4.0,2.0,10.0,12.0,0.2,722.999143996,0.981481481481
5.0,2.0,10.0,12.0,0.2,641.631088533,0.944444444444
6.0,2.0,10.0,12.0,0.2,667.872080091,0.962962962963
7.0,2.0,10.0,12.0,0.2,692.178022473,1.0
8.0,2.0,10.0,12.0,0.2,734.443743836,1.0
9.0,2.0,10.0,12.0,0.2,734.667054464,1.0
10.0,2.0,10.0,12.0,0.2,612.796745883,0.944444444444
11.0,2.0,10.0,12.0,0.2,686.246716228,0.981481481481
1.0,2.0,13.0,15.0,0.153846153846,733.36651008,0.981481481481
2.0,2.0,13.0,15.0,0.153846153846,648.323776164,1.0
3.0,2.0,13.0,15.0,0.153846153846,702.450711151,0.944444444444
4.0,2.0,13.0,15.0,0.153846153846,738.396772996,1.0
5.0,2.0,13.0,15.0,0.153846153846,634.417870083,0.981481481481
6.0,2.0,13.0,15.0,0.153846153846,690.461367549,0.981481481481
7.0,2.0,13.0,15.0,0.153846153846,743.012797142,1.0
8.0,2.0,13.0,15.0,0.153846153846,706.626747332,1.0
9.0,2.0,13.0,15.0,0.153846153846,705.999334828,1.0
10.0,2.0,13.0,15.0,0.153846153846,596.497367972,0.981481481481
11.0,2.0,13.0,15.0,0.153846153846,668.729911065,0.981481481481
